"QNr","Qname","Skname","Jahr","Anz_BP_SQ","Anz_Kinder_VA","Belegungsfaktor","Versorgungsquote"
11,"Rathaus","Zürichberg",2014,12.5,93.9,1.72,0.2290
11,"Rathaus","Zürichberg",2015,12.5,85.8,1.75,0.2550
11,"Rathaus","Zürichberg",2016,12.5,75.6,1.75,0.2894
11,"Rathaus","Zürichberg",2017,47,75.7,1.77,1.0989
11,"Rathaus","Zürichberg",2018,0,86.7,1.79,0.0000
11,"Rathaus","Zürichberg",2019,0,100,1.75,0.0000
11,"Rathaus","Zürichberg",2020,0,84,1.77,0.0000
12,"Hochschulen","Zürichberg",2014,57.5,13.5,1.72,7.3259
12,"Hochschulen","Zürichberg",2015,67.5,11.7,1.75,10.0962
12,"Hochschulen","Zürichberg",2016,45,9.8,1.75,8.0357
12,"Hochschulen","Zürichberg",2017,39,15.3,1.77,4.5118
12,"Hochschulen","Zürichberg",2018,39,14.1,1.79,4.9511
12,"Hochschulen","Zürichberg",2019,39.5,15.3,1.75,4.5180
12,"Hochschulen","Zürichberg",2020,41.5,13.7,1.77,5.3617
13,"Lindenhof","Zürichberg",2014,0,21.7,1.72,0.0000
13,"Lindenhof","Zürichberg",2015,".",22.9,1.75,0.0000
13,"Lindenhof","Zürichberg",2016,0,27.7,1.75,0.0000
13,"Lindenhof","Zürichberg",2017,0,29.5,1.77,0.0000
13,"Lindenhof","Zürichberg",2018,0,27.7,1.79,0.0000
13,"Lindenhof","Zürichberg",2019,0,23,1.75,0.0000
13,"Lindenhof","Zürichberg",2020,0,25.9,1.77,0.0000
14,"City","Zürichberg",2014,155.5,35.2,1.72,7.5983
14,"City","Zürichberg",2015,155.5,36.1,1.75,7.5381
14,"City","Zürichberg",2016,193,31.3,1.75,10.7907
14,"City","Zürichberg",2017,277,39.8,1.77,12.3188
14,"City","Zürichberg",2018,356,26.4,1.79,24.1379
14,"City","Zürichberg",2019,356,28.8,1.75,21.6319
14,"City","Zürichberg",2020,387.5,29.9,1.77,22.9390
21,"Wollishofen","Uto",2014,305,846.2,1.72,0.6199
21,"Wollishofen","Uto",2015,286,896.1,1.75,0.5585
21,"Wollishofen","Uto",2016,274,953.3,1.75,0.5030
21,"Wollishofen","Uto",2017,286.5,1154.9,1.77,0.4391
21,"Wollishofen","Uto",2018,451,1301,1.79,0.6205
21,"Wollishofen","Uto",2019,474,1336.3,1.75,0.6207
21,"Wollishofen","Uto",2020,469,1345.2,1.77,0.6171
23,"Leimbach","Uto",2014,33.5,423.9,1.72,0.1359
23,"Leimbach","Uto",2015,25,446.2,1.75,0.0981
23,"Leimbach","Uto",2016,25,458.3,1.75,0.0955
23,"Leimbach","Uto",2017,25,437.2,1.77,0.1012
23,"Leimbach","Uto",2018,25,449,1.79,0.0997
23,"Leimbach","Uto",2019,25,399.2,1.75,0.1096
23,"Leimbach","Uto",2020,48,391.1,1.77,0.2172
24,"Enge","Uto",2014,237,563.4,1.72,0.7235
24,"Enge","Uto",2015,225,604,1.75,0.6519
24,"Enge","Uto",2016,202,582.7,1.75,0.6067
24,"Enge","Uto",2017,202,607.3,1.77,0.5887
24,"Enge","Uto",2018,262.5,623.3,1.79,0.7539
24,"Enge","Uto",2019,282,630.3,1.75,0.7830
24,"Enge","Uto",2020,299,623.8,1.77,0.8484
31,"Alt-Wiedikon","Uto",2014,736.5,1023.2,1.72,1.2381
31,"Alt-Wiedikon","Uto",2015,756,1060.2,1.75,1.2479
31,"Alt-Wiedikon","Uto",2016,799.5,1051.3,1.75,1.3309
31,"Alt-Wiedikon","Uto",2017,809.5,1066.2,1.77,1.3439
31,"Alt-Wiedikon","Uto",2018,822,1059.9,1.79,1.3882
31,"Alt-Wiedikon","Uto",2019,824.5,1002.6,1.75,1.4391
31,"Alt-Wiedikon","Uto",2020,778.5,976.6,1.77,1.4110
33,"Friesenberg","Uto",2014,140,706,1.72,0.3411
33,"Friesenberg","Uto",2015,149.5,692.9,1.75,0.3776
33,"Friesenberg","Uto",2016,149.5,714,1.75,0.3664
33,"Friesenberg","Uto",2017,150.5,721.2,1.77,0.3694
33,"Friesenberg","Uto",2018,153,683.6,1.79,0.4006
33,"Friesenberg","Uto",2019,153,657.6,1.75,0.4072
33,"Friesenberg","Uto",2020,161,652.9,1.77,0.4365
34,"Sihlfeld","Limmattal",2014,221,1235.8,1.72,0.3076
34,"Sihlfeld","Limmattal",2015,233.5,1226.2,1.75,0.3332
34,"Sihlfeld","Limmattal",2016,235,1192.3,1.75,0.3449
34,"Sihlfeld","Limmattal",2017,231,1201,1.77,0.3404
34,"Sihlfeld","Limmattal",2018,215,1139.8,1.79,0.3376
34,"Sihlfeld","Limmattal",2019,251.5,1176.4,1.75,0.3741
34,"Sihlfeld","Limmattal",2020,255,1115.3,1.77,0.4047
41,"Werd","Limmattal",2014,148,270.8,1.72,0.9400
41,"Werd","Limmattal",2015,142.5,265.7,1.75,0.9386
41,"Werd","Limmattal",2016,143.5,274.8,1.75,0.9138
41,"Werd","Limmattal",2017,165,246.4,1.77,1.1853
41,"Werd","Limmattal",2018,169,248,1.79,1.2198
41,"Werd","Limmattal",2019,122.5,232.6,1.75,0.9216
41,"Werd","Limmattal",2020,122.5,244.6,1.77,0.8864
42,"Langstrasse","Limmattal",2014,294,379.6,1.72,1.3321
42,"Langstrasse","Limmattal",2015,266.5,392.9,1.75,1.1870
42,"Langstrasse","Limmattal",2016,276,361.5,1.75,1.3361
42,"Langstrasse","Limmattal",2017,301,348.7,1.77,1.5279
42,"Langstrasse","Limmattal",2018,305.5,356.9,1.79,1.5322
42,"Langstrasse","Limmattal",2019,343,375.5,1.75,1.5985
42,"Langstrasse","Limmattal",2020,307.5,362.6,1.77,1.5010
44,"Hard","Limmattal",2014,246.5,599,1.72,0.7078
44,"Hard","Limmattal",2015,270,600.2,1.75,0.7872
44,"Hard","Limmattal",2016,240,590.9,1.75,0.7108
44,"Hard","Limmattal",2017,290,590.2,1.77,0.8697
44,"Hard","Limmattal",2018,288,585,1.79,0.8812
44,"Hard","Limmattal",2019,333,553.6,1.75,1.0527
44,"Hard","Limmattal",2020,349,514.2,1.77,1.2013
51,"Gewerbeschule","Limmattal",2014,108.5,421.3,1.72,0.4430
51,"Gewerbeschule","Limmattal",2015,108.5,425.4,1.75,0.4463
51,"Gewerbeschule","Limmattal",2016,108.5,419.7,1.75,0.4524
51,"Gewerbeschule","Limmattal",2017,108.5,411.1,1.77,0.4671
51,"Gewerbeschule","Limmattal",2018,146,394.1,1.79,0.6631
51,"Gewerbeschule","Limmattal",2019,146,356.2,1.75,0.7173
51,"Gewerbeschule","Limmattal",2020,133.5,358.8,1.77,0.6586
52,"Escher Wyss","Limmattal",2014,335,237.6,1.72,2.4251
52,"Escher Wyss","Limmattal",2015,340.5,281.8,1.75,2.1145
52,"Escher Wyss","Limmattal",2016,341.5,316.6,1.75,1.8876
52,"Escher Wyss","Limmattal",2017,384.5,366.5,1.77,1.8569
52,"Escher Wyss","Limmattal",2018,427.5,359.6,1.79,2.1280
52,"Escher Wyss","Limmattal",2019,486.5,379.1,1.75,2.2458
52,"Escher Wyss","Limmattal",2020,521.5,357.8,1.77,2.5798
61,"Unterstrass","Waidberg",2014,292.5,1248.7,1.72,0.4029
61,"Unterstrass","Waidberg",2015,286.1,1237.8,1.75,0.4045
61,"Unterstrass","Waidberg",2016,496.1,1200.5,1.75,0.7232
61,"Unterstrass","Waidberg",2017,554.6,1262.9,1.77,0.7773
61,"Unterstrass","Waidberg",2018,581.6,1352.3,1.79,0.7698
61,"Unterstrass","Waidberg",2019,634.1,1389.1,1.75,0.7988
61,"Unterstrass","Waidberg",2020,666.6,1439.4,1.77,0.8197
63,"Oberstrass","Waidberg",2014,234,550.8,1.72,0.7307
63,"Oberstrass","Waidberg",2015,350.5,521.4,1.75,1.1764
63,"Oberstrass","Waidberg",2016,338.4,559.6,1.75,1.0583
63,"Oberstrass","Waidberg",2017,305.4,516.4,1.77,1.0468
63,"Oberstrass","Waidberg",2018,317.9,506.4,1.79,1.1237
63,"Oberstrass","Waidberg",2019,331.9,476.6,1.75,1.2187
63,"Oberstrass","Waidberg",2020,325.3,501.6,1.77,1.1479
71,"Fluntern","Zürichberg",2014,157,410.4,1.72,0.6580
71,"Fluntern","Zürichberg",2015,195,409.4,1.75,0.8335
71,"Fluntern","Zürichberg",2016,203,419.7,1.75,0.8464
71,"Fluntern","Zürichberg",2017,192,430.1,1.77,0.7901
71,"Fluntern","Zürichberg",2018,210,479.6,1.79,0.7838
71,"Fluntern","Zürichberg",2019,212,493,1.75,0.7525
71,"Fluntern","Zürichberg",2020,224.5,479.6,1.77,0.8285
72,"Hottingen","Zürichberg",2014,235,547,1.72,0.7389
72,"Hottingen","Zürichberg",2015,294,596,1.75,0.8633
72,"Hottingen","Zürichberg",2016,389.5,620.7,1.75,1.0982
72,"Hottingen","Zürichberg",2017,382,614.6,1.77,1.1001
72,"Hottingen","Zürichberg",2018,465,601.6,1.79,1.3836
72,"Hottingen","Zürichberg",2019,439.5,595.7,1.75,1.2911
72,"Hottingen","Zürichberg",2020,447.5,575.1,1.77,1.3773
73,"Hirslanden","Zürichberg",2014,223,409.6,1.72,0.9364
73,"Hirslanden","Zürichberg",2015,212.5,396.9,1.75,0.9369
73,"Hirslanden","Zürichberg",2016,212.5,373.7,1.75,0.9951
73,"Hirslanden","Zürichberg",2017,247,405.1,1.77,1.0792
73,"Hirslanden","Zürichberg",2018,212,359.7,1.79,1.0550
73,"Hirslanden","Zürichberg",2019,201,360.8,1.75,0.9749
73,"Hirslanden","Zürichberg",2020,201,358.3,1.77,0.9929
74,"Witikon","Zürichberg",2014,138.5,511.9,1.72,0.4654
74,"Witikon","Zürichberg",2015,140,536.5,1.75,0.4567
74,"Witikon","Zürichberg",2016,165.5,515.3,1.75,0.5621
74,"Witikon","Zürichberg",2017,165.5,513.4,1.77,0.5706
74,"Witikon","Zürichberg",2018,165,548.8,1.79,0.5382
74,"Witikon","Zürichberg",2019,165,561.8,1.75,0.5140
74,"Witikon","Zürichberg",2020,172.5,576.1,1.77,0.5300
81,"Seefeld","Zürichberg",2014,141.5,229.4,1.72,1.0609
81,"Seefeld","Zürichberg",2015,124.5,239.2,1.75,0.9108
81,"Seefeld","Zürichberg",2016,124.5,244,1.75,0.8929
81,"Seefeld","Zürichberg",2017,170.5,260.3,1.77,1.1594
81,"Seefeld","Zürichberg",2018,171,266.2,1.79,1.1498
81,"Seefeld","Zürichberg",2019,147,236.1,1.75,1.0896
81,"Seefeld","Zürichberg",2020,195,254.2,1.77,1.3578
82,"Muehlebach","Zürichberg",2014,283.5,275.1,1.72,1.7725
82,"Muehlebach","Zürichberg",2015,316.5,275.8,1.75,2.0082
82,"Muehlebach","Zürichberg",2016,367,293.9,1.75,2.1853
82,"Muehlebach","Zürichberg",2017,345,272.4,1.77,2.2417
82,"Muehlebach","Zürichberg",2018,326.5,307.5,1.79,1.9006
82,"Muehlebach","Zürichberg",2019,307,300.5,1.75,1.7879
82,"Muehlebach","Zürichberg",2020,308,326.1,1.77,1.6718
83,"Weinegg","Zürichberg",2014,229,228.7,1.72,1.7223
83,"Weinegg","Zürichberg",2015,257,207.6,1.75,2.1664
83,"Weinegg","Zürichberg",2016,257,214.3,1.75,2.0987
83,"Weinegg","Zürichberg",2017,279,223.8,1.77,2.2066
83,"Weinegg","Zürichberg",2018,236.5,226.9,1.79,1.8657
83,"Weinegg","Zürichberg",2019,232,237.2,1.75,1.7116
83,"Weinegg","Zürichberg",2020,254.5,265.3,1.77,1.6979
91,"Albisrieden","Letzi",2014,424.5,1230.2,1.72,0.5935
91,"Albisrieden","Letzi",2015,437.5,1202.7,1.75,0.6366
91,"Albisrieden","Letzi",2016,533,1328.6,1.75,0.7021
91,"Albisrieden","Letzi",2017,601,1492.3,1.77,0.7128
91,"Albisrieden","Letzi",2018,522.5,1505.5,1.79,0.6212
91,"Albisrieden","Letzi",2019,495.5,1507.5,1.75,0.5752
91,"Albisrieden","Letzi",2020,476,1507.7,1.77,0.5588
92,"Altstetten","Letzi",2014,603,1653.4,1.72,0.6273
92,"Altstetten","Letzi",2015,615,1669.5,1.75,0.6447
92,"Altstetten","Letzi",2016,620.5,1674.8,1.75,0.6484
92,"Altstetten","Letzi",2017,653,1647.5,1.77,0.7016
92,"Altstetten","Letzi",2018,693,1655.4,1.79,0.7493
92,"Altstetten","Letzi",2019,816.5,1806.9,1.75,0.7908
92,"Altstetten","Letzi",2020,816.5,1844.5,1.77,0.7835
101,"Hoengg","Waidberg",2014,274,1211.1,1.72,0.3891
101,"Hoengg","Waidberg",2015,286.5,1320.3,1.75,0.3797
101,"Hoengg","Waidberg",2016,388,1363.9,1.75,0.4978
101,"Hoengg","Waidberg",2017,398,1404.3,1.77,0.5016
101,"Hoengg","Waidberg",2018,448,1431.6,1.79,0.5602
101,"Hoengg","Waidberg",2019,506,1439.4,1.75,0.6152
101,"Hoengg","Waidberg",2020,524.5,1389.4,1.77,0.6682
102,"Wipkingen","Waidberg",2014,378.5,778.3,1.72,0.8365
102,"Wipkingen","Waidberg",2015,379,802.1,1.75,0.8269
102,"Wipkingen","Waidberg",2016,394.5,869.8,1.75,0.7937
102,"Wipkingen","Waidberg",2017,439,939.8,1.77,0.8268
102,"Wipkingen","Waidberg",2018,474.5,959.7,1.79,0.8850
102,"Wipkingen","Waidberg",2019,501.5,953.4,1.75,0.9205
102,"Wipkingen","Waidberg",2020,485,921.6,1.77,0.9315
111,"Affoltern","Glattal",2014,353.5,1716.5,1.72,0.3542
111,"Affoltern","Glattal",2015,353.5,1723.2,1.75,0.3590
111,"Affoltern","Glattal",2016,353.5,1734.1,1.75,0.3567
111,"Affoltern","Glattal",2017,364.5,1740.3,1.77,0.3707
111,"Affoltern","Glattal",2018,395,1751.8,1.79,0.4036
111,"Affoltern","Glattal",2019,418.5,1647.8,1.75,0.4445
111,"Affoltern","Glattal",2020,419,1574.3,1.77,0.4711
115,"Oerlikon","Glattal",2014,560,1094.3,1.72,0.8802
115,"Oerlikon","Glattal",2015,481.5,1085.2,1.75,0.7765
115,"Oerlikon","Glattal",2016,585.5,1101.6,1.75,0.9301
115,"Oerlikon","Glattal",2017,669.5,1173.2,1.77,1.0101
115,"Oerlikon","Glattal",2018,720.5,1209.7,1.79,1.0661
115,"Oerlikon","Glattal",2019,737.5,1183.8,1.75,1.0902
115,"Oerlikon","Glattal",2020,756.5,1197.3,1.77,1.1184
119,"Seebach","Glattal",2014,567.5,1415.8,1.72,0.6894
119,"Seebach","Glattal",2015,550.5,1479.1,1.75,0.6513
119,"Seebach","Glattal",2016,572.5,1549.6,1.75,0.6465
119,"Seebach","Glattal",2017,590,1610.3,1.77,0.6485
119,"Seebach","Glattal",2018,590.5,1579.2,1.79,0.6693
119,"Seebach","Glattal",2019,632,1549.3,1.75,0.7139
119,"Seebach","Glattal",2020,711,1522.9,1.77,0.8264
121,"Saatlen","Schwamendingen",2014,78.5,495.2,1.72,0.2727
121,"Saatlen","Schwamendingen",2015,170,602.6,1.75,0.4937
121,"Saatlen","Schwamendingen",2016,138,587.8,1.75,0.4109
121,"Saatlen","Schwamendingen",2017,174,624.4,1.77,0.4932
121,"Saatlen","Schwamendingen",2018,173.5,628,1.79,0.4945
121,"Saatlen","Schwamendingen",2019,173.5,602.1,1.75,0.5043
121,"Saatlen","Schwamendingen",2020,173.5,556.5,1.77,0.5518
122,"Schwamendingen-Mitte","Schwamendingen",2014,307.5,621,1.72,0.8517
122,"Schwamendingen-Mitte","Schwamendingen",2015,279.5,620.4,1.75,0.7884
122,"Schwamendingen-Mitte","Schwamendingen",2016,278.5,606.4,1.75,0.8037
122,"Schwamendingen-Mitte","Schwamendingen",2017,295.5,616,1.77,0.8491
122,"Schwamendingen-Mitte","Schwamendingen",2018,295.5,563.5,1.79,0.9387
122,"Schwamendingen-Mitte","Schwamendingen",2019,317.5,562.8,1.75,0.9873
122,"Schwamendingen-Mitte","Schwamendingen",2020,322,534.5,1.77,1.0663
123,"Hirzenbach","Schwamendingen",2014,91.5,665.9,1.72,0.2363
123,"Hirzenbach","Schwamendingen",2015,91.5,708.4,1.75,0.2260
123,"Hirzenbach","Schwamendingen",2016,136.5,763.7,1.75,0.3128
123,"Hirzenbach","Schwamendingen",2017,189,813.2,1.77,0.4114
123,"Hirzenbach","Schwamendingen",2018,202,870.1,1.79,0.4156
123,"Hirzenbach","Schwamendingen",2019,226.5,879.2,1.75,0.4508
123,"Hirzenbach","Schwamendingen",2020,227,828.8,1.77,0.4848

